appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
8.10,iOS,iPhone,iPhone 8 Plus,14.2,iPhone,iPhone8plus,CH5005,P01764,按钮点击,P6304,931d89a40a1f070dc8c314faff537100,1647219198088,1647219198000,4070880000000,4070880000000,0,1647219215000,1647219128139,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,CLT-AL00,Android 10,HUAWEI,HUAWEI P20 Pro,CH5005,�,按钮点击,null,1449963346463461fa6231f512cc011a,1647219257518,1647219259000,4070880000000,4070880000000,0,1647219285000,1647158124744,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""445.000""},{""TTFB"":""32.700""},{""LCP"":""740.400""},{""FID"":""167.300""},{""CLS"":""0.002""}]"
8.10,iOS,iPhone,iPhone 12 mini,15.1.1,iPhone,iPhone,CH5005,P03L,按钮点击,P03H,81e7ccc1c8cdfdd36d3e4344f62cbe11,1647254335509,1647255131000,4070880000000,4070880000000,0,1647255256000,1647254749158,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""250.000""}]"
8.08,Android,HUAWEI,LIO-AL00,Android 10,HUAWEI,HUAWEI Mate 30 Pro,CH5005,P02w,按钮点击,P70,44adccce2fe16dc3295502add2f88f34,1647217405950,1647217406000,4070880000000,4070880000000,0,1647217464000,1647217453286,mockUrl/eScore.html#/index,"[{""FCP"":""421.300""},{""TTFB"":""1.300""},{""CLS"":""0.000""},{""LCP"":""616.200""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,06a8c4277eaaf6b7197f7806a558bbf8,1647225947260,1647229951000,4070880000000,4070880000000,0,1647230171000,1647220998182,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""600.000""}]"
8.08,iOS,iPhone,iPhone XS Max China,13.6,iPhone,王笑笑的iPhone,CH5005,P01764,按钮点击,P6304,7033d26bb417b31c5660e541b0cd033e,1647223572273,1647225351000,4070880000000,4070880000000,0,1647225353000,1647223784968,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,诺言的iPhone,CH5005,P00903,按钮点击,P6304,2641a95c8dacd050b56fd3c18d5618a2,1647217299497,1647219068000,4070880000000,4070880000000,0,1647219078000,1647217313746,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""118.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,诺言的iPhone,CH5005,P01764,按钮点击,P6304,2641a95c8dacd050b56fd3c18d5618a2,1647217299497,1647219068000,4070880000000,4070880000000,0,1647219083000,1647219078430,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""168.000""},{""TTFB"":""0.000""}]"
8.08,Android,vivo,V2049A,Android 11,vivo,iQOO 7,CH5005,P0070037001,按钮点击,P00C,a319a134e84aa1350e5edfa984370ede,1647046368115,1647230475000,4070880000000,4070880000000,0,1647230610000,1647069175052,mockUrl/eScore.html#/index,"[{""FCP"":""118.300""},{""TTFB"":""11.000""},{""CLS"":""0.397""},{""LCP"":""475.000""}]"
8.08,iOS,iPhone,iPhone 7 Plus,15.0.1,iPhone,520,CH5005,P01764,按钮点击,P6304,b30b65436ec31f8b2cacc5941b65642c,1647254182098,1647254184000,4070880000000,4070880000000,0,1647254303000,1647254246416,mockUrl/eScore.html#/index,"[{""FCP"":""377.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.7.1,iPhone,蒙庆治的iPhone,CH5005,P02102,按钮点击,P00C,14cffd8e932d25b98ade3910d32b503e,1647271656220,1647271657000,4070880000000,4070880000000,0,1647271661000,1647264326387,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""161.000""}]"
8.08,Android,vivo,V1932A,Android 10,vivo,vivo S5,CH5005,P02w,按钮点击,P70,e04b7253938f6b21a4b92b7ce44ee617,1647215217338,1647221853000,4070880000000,4070880000000,0,1647221938000,1647221932558,mockUrl/eScore.html#/index,"[{""FCP"":""1329.200""},{""TTFB"":""2.600""},{""CLS"":""0.001""},{""LCP"":""2042.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,13.6,iPhone,iPhone,CH5005,P02w,按钮点击,P70,0d38139a52eafe1aa03ddd7ceaf91efb,1647229046294,1647229048000,4070880000000,4070880000000,0,1647229222000,1647229215827,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,wh,CH5005,P02w,按钮点击,P70,8cfc96936cd4cb468be0b61c18028086,1647243828825,1647243831000,4070880000000,4070880000000,0,1647243854000,1647243848395,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone XS Max China,15.3.1,iPhone,iPhone XS Max,CH5005,P00590,按钮点击,P60,5f898411481a57c6b9e9118444a2cba0,1647261572951,1647261574000,4070880000000,4070880000000,0,1647261626000,1647239100255,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""887.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro,15.3.1,iPhone,马艳萍的iPhone,CH5005,P02w,按钮点击,P70,41cfdf565138d1a7dd337b2a8d5e9d13,1647264886265,1647264887000,4070880000000,4070880000000,0,1647264897000,1647264892676,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1025.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.3.1,iPhone,魔王的iPhone 13 Pro Max,CH5005,P02w,按钮点击,P70,f91793c9dd27941900923b5ac24690d3,1647230779026,1647230780000,4070880000000,4070880000000,0,1647230795000,1647230791797,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""126.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone (2),CH5005,P02w,按钮点击,P70,eed92141ed42fe311d9b8231a225db82,1647225422274,1647242415000,4070880000000,4070880000000,0,1647242555000,1647242550461,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""400.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,董秀英的 iPhone,CH5005,P0070037001,按钮点击,P00C,7cee51d1b20f7cd8e3a76a1dc72b30af,1647217213845,1647221590000,4070880000000,4070880000000,0,1647226970000,1647217283368,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.082,Android,HUAWEI,CDY-AN00,Android 10,HUAWEI,nova 7 SE 5G,CH5005,P01764,按钮点击,P6304,e9421a3e19b8fa747af98539f4c4a55c,1647212454837,1647224700000,4070880000000,4070880000000,0,1647224779000,1647221640418,mockUrl/eScore.html#/index,"[{""FCP"":""349.400""},{""TTFB"":""13.500""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,骆小婷的iPhone,CH5005,P00903,按钮点击,P6304,db169294dc8c59288f5ea0c570c7d288,1647134276547,1647212808000,4070880000000,4070880000000,0,1647212819000,1647212814301,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1297.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,骆小婷的iPhone,CH5005,P01764,按钮点击,P6304,db169294dc8c59288f5ea0c570c7d288,1647134276547,1647212808000,4070880000000,4070880000000,0,1647212942000,1647212819312,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""84.000""},{""TTFB"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647187460000,1647187378206,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""841.700""},{""TTFB"":""448.000""},{""LCP"":""1075.199""},{""FID"":""12.600""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647187610000,1647156562596,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""308.800""},{""FCP"":""852.100""},{""LCP"":""947.199""},{""FID"":""12.600""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647190070000,1647187460705,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""272.500""},{""TTFB"":""13.700""},{""LCP"":""488.699""},{""FID"":""11.600""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647190078000,1647190070341,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""872.400""},{""TTFB"":""589.600""},{""CLS"":""0.002""},{""LCP"":""1034.199""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647190649000,1647181357200,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""184.200""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647207353000,1647207338478,mockUrl/anniversary.html#/anniversary,
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647207797000,1647207787492,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""990.000""},{""FCP"":""1439.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647207924000,1647206193959,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1213.600""},{""TTFB"":""432.300""},{""LCP"":""2397.200""},{""FID"":""20.500""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647210053000,1647210052688,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647210492000,1647210053779,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1925.200""},{""TTFB"":""373.000""},{""TTFB"":""407.100""},{""CLS"":""0.003""},{""LCP"":""2384.200""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647210803000,1647210778107,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""793.700""},{""TTFB"":""341.900""},{""LCP"":""1256.199""},{""FID"":""8.600""},{""CLS"":""0.004""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647210890000,1647210857121,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""470.700""},{""TTFB"":""184.800""},{""LCP"":""635.800""},{""FID"":""8.700""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647211415000,1647210400591,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""466.700""},{""TTFB"":""126.600""},{""LCP"":""597.900""},{""FID"":""10.700""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647212788000,1647212763435,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""777.000""},{""TTFB"":""181.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647215597000,1647215596927,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647215598000,1647215596986,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647216157000,1647215904823,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""4749.200""},{""TTFB"":""1035.400""},{""CLS"":""0.004""},{""LCP"":""5878.299""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647216163000,1647216102872,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1672.800""},{""TTFB"":""364.000""},{""LCP"":""1913.100""},{""FID"":""14.300""},{""CLS"":""0.005""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647216808000,1647216771589,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""408.600""},{""TTFB"":""125.300""},{""LCP"":""642.699""},{""FID"":""10.600""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647216819000,1647216511221,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1087.300""},{""TTFB"":""338.000""},{""LCP"":""1187.299""},{""FID"":""13.100""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647216870000,1647216819489,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""17.000""},{""FCP"":""401.600""},{""LCP"":""449.100""},{""FID"":""8.800""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647216946000,1647056782209,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647217015000,1647217014934,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647217151000,1647216870716,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""252.400""},{""TTFB"":""14.600""},{""CLS"":""0.000""},{""LCP"":""378.400""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647217161000,1647217156268,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1285.800""},{""TTFB"":""291.700""},{""CLS"":""0.003""},{""LCP"":""1500.499""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647217942000,1647217941062,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647217942000,1647217941453,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""961.000""},{""FCP"":""1134.800""},{""FCP"":""1111.400""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647217942000,1647217941970,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647217942000,1647217941900,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647217942000,1647217941406,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647218116000,1647217942081,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1275.800""},{""TTFB"":""213.600""},{""TTFB"":""243.900""},{""TTFB"":""65.100""},{""TTFB"":""188.700""},{""TTFB"":""287.700""},{""TTFB"":""265.200""},{""LCP"":""1492.500""},{""FID"":""140.100""},{""CLS"":""0.003""},{""CLS"":""0.003""},{""LCP"":""1778.299""},{""CLS"":""0.003""},{""LCP"":""1620.600""},{""CLS"":""0.003""},{""LCP"":""1628.199""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647218231000,1647218116138,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""189.900""},{""TTFB"":""20.000""},{""LCP"":""305.899""},{""FID"":""7.200""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647218326000,1647218325257,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647218326000,1647218324845,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647218450000,1647218228621,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""546.600""},{""TTFB"":""113.800""},{""LCP"":""642.900""},{""FID"":""10.200""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647218540000,1647218134069,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""602.000""},{""TTFB"":""273.000""},{""LCP"":""766.600""},{""FID"":""13.800""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647218590000,1647214860649,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""648.000""},{""TTFB"":""371.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647218767000,1647218740773,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""622.200""},{""TTFB"":""139.400""},{""CLS"":""0.003""},{""LCP"":""712.500""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647219298000,1647218731729,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""755.400""},{""TTFB"":""210.300""},{""LCP"":""1158.600""},{""FID"":""8.000""},{""CLS"":""0.017""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647219679000,1647219644654,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""556.700""},{""TTFB"":""132.200""},{""CLS"":""0.002""},{""LCP"":""704.700""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647219828000,1647215403578,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""904.300""},{""TTFB"":""367.400""},{""LCP"":""1154.600""},{""FID"":""10.300""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647219838000,1647219540777,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1027.100""},{""TTFB"":""211.300""},{""LCP"":""1175.799""},{""FID"":""17.400""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647219880000,1647217358503,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""405.000""},{""TTFB"":""89.400""},{""LCP"":""481.499""},{""FID"":""5.100""},{""CLS"":""0.001""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647219888000,1647219880078,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""434.600""},{""TTFB"":""269.500""},{""CLS"":""0.001""},{""LCP"":""533.500""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647220022000,1647220010580,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""558.700""},{""TTFB"":""103.600""},{""CLS"":""0.002""},{""LCP"":""655.299""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647220326000,1647220275527,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""743.300""},{""TTFB"":""355.000""},{""LCP"":""960.299""},{""FID"":""10.300""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647220396000,1647219645614,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1145.100""},{""TTFB"":""205.100""},{""LCP"":""1378.000""},{""FID"":""17.300""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647220404000,1647072407806,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""225.000""},{""TTFB"":""27.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647220558000,1647061729016,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""215.400""},{""TTFB"":""27.000""},{""LCP"":""476.900""},{""FID"":""18.100""},{""CLS"":""0.001""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647220609000,1647220594478,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""86.000""},{""FCP"":""399.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647220675000,1647220595598,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""977.800""},{""TTFB"":""181.400""},{""LCP"":""1260.099""},{""FID"":""8.500""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647220977000,1647217161470,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""240.600""},{""TTFB"":""16.600""},{""LCP"":""422.299""},{""FID"":""12.700""},{""CLS"":""0.002""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647221393000,1647221391291,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""4905.000""},{""TTFB"":""3258.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647221401000,1647221364845,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1013.800""},{""TTFB"":""438.900""},{""LCP"":""1297.200""},{""FID"":""7.600""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00904,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647221460000,1647220243139,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2092.000""},{""TTFB"":""248.900""},{""LCP"":""2439.399""},{""FID"":""11.300""},{""CLS"":""0.003""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647221570000,1647221557263,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""630.000""},{""TTFB"":""201.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647221599000,1647221459221,mockUrl/anniversary.html#/report,"[{""FCP"":""1306.600""},{""TTFB"":""370.700""},{""CLS"":""0.000""},{""LCP"":""2197.400""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647221876000,1647220045192,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""640.100""},{""TTFB"":""227.800""},{""LCP"":""850.899""},{""FID"":""14.900""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647222057000,1647222035785,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""637.900""},{""TTFB"":""192.100""},{""LCP"":""893.599""},{""FID"":""10.000""},{""CLS"":""0.002""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647222373000,1647219713829,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""904.700""},{""TTFB"":""318.400""},{""CLS"":""0.001""},{""LCP"":""1014.900""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647223168000,1647219888885,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""108.600""},{""TTFB"":""7.400""},{""LCP"":""189.599""},{""FID"":""4.300""},{""CLS"":""0.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647223218000,1647223168220,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""194.600""},{""TTFB"":""67.500""},{""CLS"":""0.001""},{""LCP"":""291.099""}]"
null,iOS,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647223468000,1647221822932,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1172.000""},{""TTFB"":""282.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647224808000,1647224789648,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""476.900""},{""TTFB"":""157.500""},{""CLS"":""0.003""},{""LCP"":""608.099""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647225419000,1647225419286,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647225419000,1647225419431,mockUrl/anniversary.html#/anniversary,
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647225445000,1647225419485,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""951.500""},{""TTFB"":""317.600""},{""TTFB"":""351.500""},{""TTFB"":""406.900""},{""CLS"":""0.000""},{""LCP"":""1251.000""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647225561000,1647225445144,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""288.800""},{""TTFB"":""12.200""},{""LCP"":""434.600""},{""FID"":""11.900""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647227151000,1647227150301,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1071.400""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647227151000,1647218325636,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1338.600""},{""TTFB"":""128.200""},{""TTFB"":""335.100""},{""TTFB"":""194.500""},{""LCP"":""2013.199""},{""FID"":""244.400""},{""CLS"":""0.003""}]"
null,Android,null,null,null,null,null,CH5005,P00903,按钮点击,P6304,null,null,4070880000000,4070880000000,4070880000000,0,1647227195000,1647220558339,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""863.100""},{""TTFB"":""300.600""},{""LCP"":""1129.799""},{""FID"":""22.500""},{""CLS"":""0.002""}]"
